League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_raw
Serie A,2019/2020,22,FC Bologna,Brescia Calcio,2:1,0:1,,0
Serie A,2019/2020,22,Cagliari Calcio,Parma Calcio 1913,2:2,2:2,,0
Serie A,2019/2020,22,Cagliari Calcio,Parma Calcio 1913,2:2,2:1,,0
Serie A,2019/2020,22,Cagliari Calcio,Parma Calcio 1913,2:2,1:1,,0
Serie A,2019/2020,22,Cagliari Calcio,Parma Calcio 1913,2:2,1:0,,0
Serie A,2019/2020,22,US Sassuolo Calcio,AS Rom,4:2,4:2,,0
Serie A,2019/2020,22,US Sassuolo Calcio,AS Rom,4:2,3:2,,0
Serie A,2019/2020,22,US Sassuolo Calcio,AS Rom,4:2,3:1,,0
Serie A,2019/2020,22,US Sassuolo Calcio,AS Rom,4:2,3:0,,0
Serie A,2019/2020,22,US Sassuolo Calcio,AS Rom,4:2,2:0,,0
Serie A,2019/2020,22,US Sassuolo Calcio,AS Rom,4:2,1:0,,0
Serie A,2019/2020,22,Juventus Turin,AC Florenz,3:0,3:0,,0
Serie A,2019/2020,22,Juventus Turin,AC Florenz,3:0,2:0,,0
Serie A,2019/2020,22,Juventus Turin,AC Florenz,3:0,1:0,,0
Serie A,2019/2020,22,AC Mailand,Hellas Verona,1:1,1:1,,0
Serie A,2019/2020,22,AC Mailand,Hellas Verona,1:1,0:1,,0
Serie A,2019/2020,22,Atalanta Bergamo,FC Genua 1893,2:2,2:2,,0
Serie A,2019/2020,22,Atalanta Bergamo,FC Genua 1893,2:2,1:2,,0
Serie A,2019/2020,22,Atalanta Bergamo,FC Genua 1893,2:2,1:1,,0
Serie A,2019/2020,22,Atalanta Bergamo,FC Genua 1893,2:2,1:0,,0
Serie A,2019/2020,22,Lazio Rom,SPAL Ferrara,5:1,5:1,,0
Serie A,2019/2020,22,Lazio Rom,SPAL Ferrara,5:1,5:0,,0
Serie A,2019/2020,22,Lazio Rom,SPAL Ferrara,5:1,4:0,,0
Serie A,2019/2020,22,Lazio Rom,SPAL Ferrara,5:1,3:0,,0
Serie A,2019/2020,22,Lazio Rom,SPAL Ferrara,5:1,2:0,,0
Serie A,2019/2020,22,Lazio Rom,SPAL Ferrara,5:1,1:0,,0
Serie A,2019/2020,22,US Lecce,FC Turin,4:0,4:0,,0
Serie A,2019/2020,22,US Lecce,FC Turin,4:0,3:0,,0
Serie A,2019/2020,22,US Lecce,FC Turin,4:0,2:0,,0
Serie A,2019/2020,22,US Lecce,FC Turin,4:0,1:0,,0
Serie A,2019/2020,22,Udinese Calcio,Inter Mailand,0:2,0:2,,0
Serie A,2019/2020,22,Udinese Calcio,Inter Mailand,0:2,0:1,,0
Serie A,2019/2020,23,AS Rom,FC Bologna,2:3,2:3,,0
Serie A,2019/2020,23,AS Rom,FC Bologna,2:3,1:3,,0
Serie A,2019/2020,23,AS Rom,FC Bologna,2:3,1:2,,0
Serie A,2019/2020,23,AS Rom,FC Bologna,2:3,1:1,,0
Serie A,2019/2020,23,AS Rom,FC Bologna,2:3,0:1,,0
Serie A,2019/2020,23,AC Florenz,Atalanta Bergamo,1:2,1:2,,0
Serie A,2019/2020,23,AC Florenz,Atalanta Bergamo,1:2,1:1,,0
Serie A,2019/2020,23,AC Florenz,Atalanta Bergamo,1:2,1:0,,0
Serie A,2019/2020,23,FC Turin,Sampdoria Genua,1:3,1:3,,0
Serie A,2019/2020,23,FC Turin,Sampdoria Genua,1:3,1:2,,0
Serie A,2019/2020,23,FC Turin,Sampdoria Genua,1:3,1:1,,0
Serie A,2019/2020,23,FC Turin,Sampdoria Genua,1:3,1:0,,0
Serie A,2019/2020,23,Hellas Verona,Juventus Turin,2:1,2:1,,0
Serie A,2019/2020,23,Hellas Verona,Juventus Turin,2:1,1:1,,0
Serie A,2019/2020,23,Hellas Verona,Juventus Turin,2:1,0:1,,0
Serie A,2019/2020,23,SPAL Ferrara,US Sassuolo Calcio,1:2,1:2,,0
Serie A,2019/2020,23,SPAL Ferrara,US Sassuolo Calcio,1:2,1:1,,0
Serie A,2019/2020,23,SPAL Ferrara,US Sassuolo Calcio,1:2,1:0,,0
Serie A,2019/2020,23,Brescia Calcio,Udinese Calcio,1:1,1:1,,0
Serie A,2019/2020,23,Brescia Calcio,Udinese Calcio,1:1,1:0,,0
Serie A,2019/2020,23,FC Genua 1893,Cagliari Calcio,1:0,1:0,,0
Serie A,2019/2020,23,SSC Neapel,US Lecce,2:3,2:3,,0
Serie A,2019/2020,23,SSC Neapel,US Lecce,2:3,1:3,,0
Serie A,2019/2020,23,SSC Neapel,US Lecce,2:3,1:2,,0
Serie A,2019/2020,23,SSC Neapel,US Lecce,2:3,1:1,,0
Serie A,2019/2020,23,SSC Neapel,US Lecce,2:3,0:1,,0
Serie A,2019/2020,23,Parma Calcio 1913,Lazio Rom,0:1,0:1,,0
Serie A,2019/2020,23,Inter Mailand,AC Mailand,4:2,4:2,,0
Serie A,2019/2020,23,Inter Mailand,AC Mailand,4:2,3:2,,0
Serie A,2019/2020,23,Inter Mailand,AC Mailand,4:2,2:2,,0
Serie A,2019/2020,23,Inter Mailand,AC Mailand,4:2,1:2,,0
Serie A,2019/2020,23,Inter Mailand,AC Mailand,4:2,0:2,,0
Serie A,2019/2020,23,Inter Mailand,AC Mailand,4:2,0:1,,0
Serie A,2019/2020,24,AC Mailand,FC Turin,1:0,1:0,,0
Serie A,2019/2020,24,US Lecce,SPAL Ferrara,2:1,2:1,,0
Serie A,2019/2020,24,US Lecce,SPAL Ferrara,2:1,1:1,,0
Serie A,2019/2020,24,US Lecce,SPAL Ferrara,2:1,1:0,,0
Serie A,2019/2020,24,FC Bologna,FC Genua 1893,0:3,0:3,,0
Serie A,2019/2020,24,FC Bologna,FC Genua 1893,0:3,0:2,,0
Serie A,2019/2020,24,FC Bologna,FC Genua 1893,0:3,0:1,,0
Serie A,2019/2020,24,Atalanta Bergamo,AS Rom,2:1,2:1,,0
Serie A,2019/2020,24,Atalanta Bergamo,AS Rom,2:1,1:1,,0
Serie A,2019/2020,24,Atalanta Bergamo,AS Rom,2:1,0:1,,0
Serie A,2019/2020,24,Juventus Turin,Brescia Calcio,2:0,2:0,,0
Serie A,2019/2020,24,Juventus Turin,Brescia Calcio,2:0,1:0,,0
Serie A,2019/2020,24,Sampdoria Genua,AC Florenz,1:5,1:5,,0
Serie A,2019/2020,24,Sampdoria Genua,AC Florenz,1:5,0:5,,0
Serie A,2019/2020,24,Sampdoria Genua,AC Florenz,1:5,0:4,,0
Serie A,2019/2020,24,Sampdoria Genua,AC Florenz,1:5,0:3,,0
Serie A,2019/2020,24,Sampdoria Genua,AC Florenz,1:5,0:2,,0
Serie A,2019/2020,24,Sampdoria Genua,AC Florenz,1:5,0:1,,0
Serie A,2019/2020,24,US Sassuolo Calcio,Parma Calcio 1913,0:1,0:1,,0
Serie A,2019/2020,24,Cagliari Calcio,SSC Neapel,0:1,0:1,,0
Serie A,2019/2020,24,Lazio Rom,Inter Mailand,2:1,2:1,,0
Serie A,2019/2020,24,Lazio Rom,Inter Mailand,2:1,1:1,,0
Serie A,2019/2020,24,Lazio Rom,Inter Mailand,2:1,0:1,,0
Serie A,2019/2020,25,Brescia Calcio,SSC Neapel,1:2,1:2,,0
Serie A,2019/2020,25,Brescia Calcio,SSC Neapel,1:2,1:1,,0
Serie A,2019/2020,25,Brescia Calcio,SSC Neapel,1:2,1:0,,0
Serie A,2019/2020,25,FC Turin,Parma Calcio 1913,1:1,1:1,,0
Serie A,2019/2020,25,FC Turin,Parma Calcio 1913,1:1,1:0,,0
Serie A,2019/2020,25,Hellas Verona,Cagliari Calcio,2:1,2:1,,0
Serie A,2019/2020,25,Hellas Verona,Cagliari Calcio,2:1,2:0,,0
Serie A,2019/2020,25,Hellas Verona,Cagliari Calcio,2:1,1:0,,0
Serie A,2019/2020,25,FC Bologna,Udinese Calcio,1:1,1:1,,0
Serie A,2019/2020,25,FC Bologna,Udinese Calcio,1:1,0:1,,0
Serie A,2019/2020,25,SPAL Ferrara,Juventus Turin,1:2,1:2,,0
Serie A,2019/2020,25,SPAL Ferrara,Juventus Turin,1:2,0:2,,0
Serie A,2019/2020,25,SPAL Ferrara,Juventus Turin,1:2,0:1,,0
Serie A,2019/2020,25,AC Florenz,AC Mailand,1:1,1:1,,0
Serie A,2019/2020,25,AC Florenz,AC Mailand,1:1,0:1,,0
Serie A,2019/2020,25,Atalanta Bergamo,US Sassuolo Calcio,4:1,4:1,,0
Serie A,2019/2020,25,Atalanta Bergamo,US Sassuolo Calcio,4:1,4:0,,0
Serie A,2019/2020,25,Atalanta Bergamo,US Sassuolo Calcio,4:1,3:0,,0
Serie A,2019/2020,25,Atalanta Bergamo,US Sassuolo Calcio,4:1,2:0,,0
Serie A,2019/2020,25,Atalanta Bergamo,US Sassuolo Calcio,4:1,1:0,,0
Serie A,2019/2020,25,Inter Mailand,Sampdoria Genua,2:1,2:1,,0
Serie A,2019/2020,25,Inter Mailand,Sampdoria Genua,2:1,2:0,,0
Serie A,2019/2020,25,Inter Mailand,Sampdoria Genua,2:1,1:0,,0
Serie A,2019/2020,25,FC Genua 1893,Lazio Rom,2:3,2:3,,0
Serie A,2019/2020,25,FC Genua 1893,Lazio Rom,2:3,1:3,,0
Serie A,2019/2020,25,FC Genua 1893,Lazio Rom,2:3,1:2,,0
Serie A,2019/2020,25,FC Genua 1893,Lazio Rom,2:3,0:2,,0
Serie A,2019/2020,25,FC Genua 1893,Lazio Rom,2:3,0:1,,0
Serie A,2019/2020,25,AS Rom,US Lecce,4:0,4:0,,0
Serie A,2019/2020,25,AS Rom,US Lecce,4:0,3:0,,0
Serie A,2019/2020,25,AS Rom,US Lecce,4:0,2:0,,0
Serie A,2019/2020,25,AS Rom,US Lecce,4:0,1:0,,0
Serie A,2019/2020,26,US Sassuolo Calcio,Brescia Calcio,3:0,3:0,,0
Serie A,2019/2020,26,US Sassuolo Calcio,Brescia Calcio,3:0,2:0,,0
Serie A,2019/2020,26,US Sassuolo Calcio,Brescia Calcio,3:0,1:0,,0
Serie A,2019/2020,26,Lazio Rom,FC Bologna,2:0,2:0,,0
Serie A,2019/2020,26,Lazio Rom,FC Bologna,2:0,1:0,,0
Serie A,2019/2020,26,SSC Neapel,FC Turin,2:1,2:1,,0
Serie A,2019/2020,26,SSC Neapel,FC Turin,2:1,2:0,,0
Serie A,2019/2020,26,SSC Neapel,FC Turin,2:1,1:0,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,2:7,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,2:6,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,2:5,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,2:4,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,2:3,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,2:2,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,1:2,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,0:2,,0
Serie A,2019/2020,26,US Lecce,Atalanta Bergamo,2:7,0:1,,0
Serie A,2019/2020,26,Cagliari Calcio,AS Rom,3:4,3:4,,0
Serie A,2019/2020,26,Cagliari Calcio,AS Rom,3:4,2:4,,0
Serie A,2019/2020,26,Cagliari Calcio,AS Rom,3:4,2:3,,0
Serie A,2019/2020,26,Cagliari Calcio,AS Rom,3:4,1:3,,0
Serie A,2019/2020,26,Cagliari Calcio,AS Rom,3:4,1:2,,0
Serie A,2019/2020,26,Cagliari Calcio,AS Rom,3:4,1:1,,0
Serie A,2019/2020,26,Cagliari Calcio,AS Rom,3:4,1:0,,0
Serie A,2019/2020,26,Parma Calcio 1913,SPAL Ferrara,0:1,0:1,,0
Serie A,2019/2020,26,AC Mailand,FC Genua 1893,1:2,1:2,,0
Serie A,2019/2020,26,AC Mailand,FC Genua 1893,1:2,0:2,,0
Serie A,2019/2020,26,AC Mailand,FC Genua 1893,1:2,0:1,,0
Serie A,2019/2020,26,Sampdoria Genua,Hellas Verona,2:1,2:1,,0
Serie A,2019/2020,26,Sampdoria Genua,Hellas Verona,2:1,1:1,,0
Serie A,2019/2020,26,Sampdoria Genua,Hellas Verona,2:1,0:1,,0
Serie A,2019/2020,26,Juventus Turin,Inter Mailand,2:0,2:0,,0
Serie A,2019/2020,26,Juventus Turin,Inter Mailand,2:0,1:0,,0
Serie A,2019/2020,27,Hellas Verona,SSC Neapel,0:2,0:2,,0
Serie A,2019/2020,27,Hellas Verona,SSC Neapel,0:2,0:1,,0
Serie A,2019/2020,27,SPAL Ferrara,Cagliari Calcio,0:1,0:1,,0
Serie A,2019/2020,27,FC Genua 1893,Parma Calcio 1913,1:4,1:4,,0
Serie A,2019/2020,27,FC Genua 1893,Parma Calcio 1913,1:4,1:3,,0
Serie A,2019/2020,27,FC Genua 1893,Parma Calcio 1913,1:4,0:3,,0
Serie A,2019/2020,27,FC Genua 1893,Parma Calcio 1913,1:4,0:2,,0
Serie A,2019/2020,27,FC Genua 1893,Parma Calcio 1913,1:4,0:1,,0
Serie A,2019/2020,27,FC Turin,Udinese Calcio,1:0,1:0,,0
Serie A,2019/2020,27,Inter Mailand,US Sassuolo Calcio,3:3,3:3,,0
Serie A,2019/2020,27,Inter Mailand,US Sassuolo Calcio,3:3,3:2,,0
Serie A,2019/2020,27,Inter Mailand,US Sassuolo Calcio,3:3,2:2,,0
Serie A,2019/2020,27,Inter Mailand,US Sassuolo Calcio,3:3,2:1,,0
Serie A,2019/2020,27,Inter Mailand,US Sassuolo Calcio,3:3,1:1,,0
Serie A,2019/2020,27,Inter Mailand,US Sassuolo Calcio,3:3,0:1,,0
Serie A,2019/2020,27,AS Rom,Sampdoria Genua,2:1,2:1,,0
Serie A,2019/2020,27,AS Rom,Sampdoria Genua,2:1,1:1,,0
Serie A,2019/2020,27,AS Rom,Sampdoria Genua,2:1,0:1,,0
Serie A,2019/2020,27,Atalanta Bergamo,Lazio Rom,3:2,3:2,,0
Serie A,2019/2020,27,Atalanta Bergamo,Lazio Rom,3:2,2:2,,0
Serie A,2019/2020,27,Atalanta Bergamo,Lazio Rom,3:2,1:2,,0
Serie A,2019/2020,27,Atalanta Bergamo,Lazio Rom,3:2,0:2,,0
Serie A,2019/2020,27,Atalanta Bergamo,Lazio Rom,3:2,0:1,,0
Serie A,2019/2020,27,AC Florenz,Brescia Calcio,1:1,1:1,,0
Serie A,2019/2020,27,AC Florenz,Brescia Calcio,1:1,0:1,,0
Serie A,2019/2020,27,US Lecce,AC Mailand,1:4,1:4,,0
Serie A,2019/2020,27,US Lecce,AC Mailand,1:4,1:3,,0
Serie A,2019/2020,27,US Lecce,AC Mailand,1:4,1:2,,0
Serie A,2019/2020,27,US Lecce,AC Mailand,1:4,1:1,,0
Serie A,2019/2020,27,US Lecce,AC Mailand,1:4,0:1,,0
Serie A,2019/2020,27,FC Bologna,Juventus Turin,0:2,0:2,,0
Serie A,2019/2020,27,FC Bologna,Juventus Turin,0:2,0:1,,0
Serie A,2019/2020,28,Juventus Turin,US Lecce,4:0,4:0,,0
Serie A,2019/2020,28,Juventus Turin,US Lecce,4:0,3:0,,0
Serie A,2019/2020,28,Juventus Turin,US Lecce,4:0,2:0,,0
Serie A,2019/2020,28,Juventus Turin,US Lecce,4:0,1:0,,0
Serie A,2019/2020,28,Brescia Calcio,FC Genua 1893,2:2,2:2,,0
Serie A,2019/2020,28,Brescia Calcio,FC Genua 1893,2:2,2:1,,0
Serie A,2019/2020,28,Brescia Calcio,FC Genua 1893,2:2,2:0,,0
Serie A,2019/2020,28,Brescia Calcio,FC Genua 1893,2:2,1:0,,0
Serie A,2019/2020,28,Cagliari Calcio,FC Turin,4:2,4:2,,0
Serie A,2019/2020,28,Cagliari Calcio,FC Turin,4:2,3:2,,0
Serie A,2019/2020,28,Cagliari Calcio,FC Turin,4:2,3:1,,0
Serie A,2019/2020,28,Cagliari Calcio,FC Turin,4:2,3:0,,0
Serie A,2019/2020,28,Cagliari Calcio,FC Turin,4:2,2:0,,0
Serie A,2019/2020,28,Cagliari Calcio,FC Turin,4:2,1:0,,0
Serie A,2019/2020,28,Lazio Rom,AC Florenz,2:1,2:1,,0
Serie A,2019/2020,28,Lazio Rom,AC Florenz,2:1,1:1,,0
Serie A,2019/2020,28,Lazio Rom,AC Florenz,2:1,0:1,,0
Serie A,2019/2020,28,AC Mailand,AS Rom,2:0,2:0,,0
Serie A,2019/2020,28,AC Mailand,AS Rom,2:0,1:0,,0
Serie A,2019/2020,28,SSC Neapel,SPAL Ferrara,3:1,3:1,,0
Serie A,2019/2020,28,SSC Neapel,SPAL Ferrara,3:1,2:1,,0
Serie A,2019/2020,28,SSC Neapel,SPAL Ferrara,3:1,1:1,,0
Serie A,2019/2020,28,SSC Neapel,SPAL Ferrara,3:1,1:0,,0
Serie A,2019/2020,28,Sampdoria Genua,FC Bologna,1:2,1:2,,0
Serie A,2019/2020,28,Sampdoria Genua,FC Bologna,1:2,0:2,,0
Serie A,2019/2020,28,Sampdoria Genua,FC Bologna,1:2,0:1,,0
Serie A,2019/2020,28,US Sassuolo Calcio,Hellas Verona,3:3,3:3,,0
Serie A,2019/2020,28,US Sassuolo Calcio,Hellas Verona,3:3,2:3,,0
Serie A,2019/2020,28,US Sassuolo Calcio,Hellas Verona,3:3,1:3,,0
Serie A,2019/2020,28,US Sassuolo Calcio,Hellas Verona,3:3,1:2,,0
Serie A,2019/2020,28,US Sassuolo Calcio,Hellas Verona,3:3,1:1,,0
Serie A,2019/2020,28,US Sassuolo Calcio,Hellas Verona,3:3,0:1,,0
Serie A,2019/2020,28,Udinese Calcio,Atalanta Bergamo,0:1,2:3,,0
Serie A,2019/2020,28,Udinese Calcio,Atalanta Bergamo,0:1,1:3,,0
Serie A,2019/2020,28,Udinese Calcio,Atalanta Bergamo,0:1,1:2,,0
Serie A,2019/2020,28,Udinese Calcio,Atalanta Bergamo,0:1,1:1,,0
Serie A,2019/2020,28,Udinese Calcio,Atalanta Bergamo,0:1,0:1,,0
Serie A,2019/2020,28,Parma Calcio 1913,Inter Mailand,1:2,1:2,,0
Serie A,2019/2020,28,Parma Calcio 1913,Inter Mailand,1:2,1:1,,0
Serie A,2019/2020,28,Parma Calcio 1913,Inter Mailand,1:2,1:0,,0
Serie A,2019/2020,29,FC Turin,Lazio Rom,1:2,1:2,,0
Serie A,2019/2020,29,FC Turin,Lazio Rom,1:2,1:1,,0
Serie A,2019/2020,29,FC Turin,Lazio Rom,1:2,1:0,,0
Serie A,2019/2020,29,FC Genua 1893,Juventus Turin,1:3,1:3,,0
Serie A,2019/2020,29,FC Genua 1893,Juventus Turin,1:3,0:3,,0
Serie A,2019/2020,29,FC Genua 1893,Juventus Turin,1:3,0:2,,0
Serie A,2019/2020,29,FC Genua 1893,Juventus Turin,1:3,0:1,,0
Serie A,2019/2020,29,Atalanta Bergamo,SSC Neapel,2:0,2:0,,0
Serie A,2019/2020,29,Atalanta Bergamo,SSC Neapel,2:0,1:0,,0
Serie A,2019/2020,29,AS Rom,Udinese Calcio,0:2,0:2,,0
Serie A,2019/2020,29,AS Rom,Udinese Calcio,0:2,0:1,,0
Serie A,2019/2020,29,FC Bologna,Cagliari Calcio,1:0,1:1,,0
Serie A,2019/2020,29,FC Bologna,Cagliari Calcio,1:0,1:0,,0
Serie A,2019/2020,29,Inter Mailand,Brescia Calcio,6:0,6:0,,0
Serie A,2019/2020,29,Inter Mailand,Brescia Calcio,6:0,5:0,,0
Serie A,2019/2020,29,Inter Mailand,Brescia Calcio,6:0,4:0,,0
Serie A,2019/2020,29,Inter Mailand,Brescia Calcio,6:0,3:0,,0
Serie A,2019/2020,29,Inter Mailand,Brescia Calcio,6:0,2:0,,0
Serie A,2019/2020,29,Inter Mailand,Brescia Calcio,6:0,1:0,,0
Serie A,2019/2020,29,AC Florenz,US Sassuolo Calcio,1:3,1:3,,0
Serie A,2019/2020,29,AC Florenz,US Sassuolo Calcio,1:3,0:3,,0
Serie A,2019/2020,29,AC Florenz,US Sassuolo Calcio,1:3,0:2,,0
Serie A,2019/2020,29,AC Florenz,US Sassuolo Calcio,1:3,0:1,,0
Serie A,2019/2020,29,Hellas Verona,Parma Calcio 1913,3:2,3:2,,0
Serie A,2019/2020,29,Hellas Verona,Parma Calcio 1913,3:2,2:2,,0
Serie A,2019/2020,29,Hellas Verona,Parma Calcio 1913,3:2,2:1,,0
Serie A,2019/2020,29,Hellas Verona,Parma Calcio 1913,3:2,1:1,,0
Serie A,2019/2020,29,Hellas Verona,Parma Calcio 1913,3:2,0:1,,0
Serie A,2019/2020,29,SPAL Ferrara,AC Mailand,2:2,2:2,,0
Serie A,2019/2020,29,SPAL Ferrara,AC Mailand,2:2,2:1,,0
Serie A,2019/2020,29,SPAL Ferrara,AC Mailand,2:2,2:0,,0
Serie A,2019/2020,29,SPAL Ferrara,AC Mailand,2:2,1:0,,0
Serie A,2019/2020,29,US Lecce,Sampdoria Genua,1:2,1:2,,0
Serie A,2019/2020,29,US Lecce,Sampdoria Genua,1:2,1:1,,0
Serie A,2019/2020,29,US Lecce,Sampdoria Genua,1:2,0:1,,0
Serie A,2019/2020,3,FC Turin,US Lecce,1:2,1:2,,0
Serie A,2019/2020,3,FC Turin,US Lecce,1:2,1:1,,0
Serie A,2019/2020,3,FC Turin,US Lecce,1:2,0:1,,0
Serie A,2019/2020,3,SSC Neapel,Sampdoria Genua,2:0,2:0,,0
Serie A,2019/2020,3,SSC Neapel,Sampdoria Genua,2:0,1:0,,0
Serie A,2019/2020,3,Inter Mailand,Udinese Calcio,1:0,1:0,,0
Serie A,2019/2020,3,FC Genua 1893,Atalanta Bergamo,1:2,1:2,,0
Serie A,2019/2020,3,FC Genua 1893,Atalanta Bergamo,1:2,1:1,,0
Serie A,2019/2020,3,FC Genua 1893,Atalanta Bergamo,1:2,0:1,,0
Serie A,2019/2020,3,Brescia Calcio,FC Bologna,3:4,3:4,,0
Serie A,2019/2020,3,Brescia Calcio,FC Bologna,3:4,3:3,,0
Serie A,2019/2020,3,Brescia Calcio,FC Bologna,3:4,3:2,,0
Serie A,2019/2020,3,Brescia Calcio,FC Bologna,3:4,3:1,,0
Serie A,2019/2020,3,Brescia Calcio,FC Bologna,3:4,2:1,,0
Serie A,2019/2020,3,Brescia Calcio,FC Bologna,3:4,2:0,,0
Serie A,2019/2020,3,Brescia Calcio,FC Bologna,3:4,1:0,,0
Serie A,2019/2020,3,Parma Calcio 1913,Cagliari Calcio,1:3,1:3,,0
Serie A,2019/2020,3,Parma Calcio 1913,Cagliari Calcio,1:3,1:2,,0
Serie A,2019/2020,3,Parma Calcio 1913,Cagliari Calcio,1:3,0:2,,0
Serie A,2019/2020,3,Parma Calcio 1913,Cagliari Calcio,1:3,0:1,,0
Serie A,2019/2020,3,SPAL Ferrara,Lazio Rom,2:1,2:1,,0
Serie A,2019/2020,3,SPAL Ferrara,Lazio Rom,2:1,1:1,,0
Serie A,2019/2020,3,SPAL Ferrara,Lazio Rom,2:1,0:1,,0
Serie A,2019/2020,3,AS Rom,US Sassuolo Calcio,4:2,4:2,,0
Serie A,2019/2020,3,AS Rom,US Sassuolo Calcio,4:2,4:1,,0
Serie A,2019/2020,3,AS Rom,US Sassuolo Calcio,4:2,4:0,,0
Serie A,2019/2020,3,AS Rom,US Sassuolo Calcio,4:2,3:0,,0
Serie A,2019/2020,3,AS Rom,US Sassuolo Calcio,4:2,2:0,,0
Serie A,2019/2020,3,AS Rom,US Sassuolo Calcio,4:2,1:0,,0
Serie A,2019/2020,3,Hellas Verona,AC Mailand,0:1,0:1,,0
Serie A,2019/2020,30,Juventus Turin,FC Turin,4:1,4:1,,0
Serie A,2019/2020,30,Juventus Turin,FC Turin,4:1,3:1,,0
Serie A,2019/2020,30,Juventus Turin,FC Turin,4:1,2:1,,0
Serie A,2019/2020,30,Juventus Turin,FC Turin,4:1,2:0,,0
Serie A,2019/2020,30,Juventus Turin,FC Turin,4:1,1:0,,0
Serie A,2019/2020,30,US Sassuolo Calcio,US Lecce,4:2,4:2,,0
Serie A,2019/2020,30,US Sassuolo Calcio,US Lecce,4:2,3:2,,0
Serie A,2019/2020,30,US Sassuolo Calcio,US Lecce,4:2,2:2,,0
Serie A,2019/2020,30,US Sassuolo Calcio,US Lecce,4:2,2:1,,0
Serie A,2019/2020,30,US Sassuolo Calcio,US Lecce,4:2,1:1,,0
Serie A,2019/2020,30,US Sassuolo Calcio,US Lecce,4:2,1:0,,0
Serie A,2019/2020,30,Lazio Rom,AC Mailand,0:3,0:3,,0
Serie A,2019/2020,30,Lazio Rom,AC Mailand,0:3,0:2,,0
Serie A,2019/2020,30,Lazio Rom,AC Mailand,0:3,0:1,,0
Serie A,2019/2020,30,Inter Mailand,FC Bologna,1:2,1:2,,0
Serie A,2019/2020,30,Inter Mailand,FC Bologna,1:2,1:1,,0
Serie A,2019/2020,30,Inter Mailand,FC Bologna,1:2,1:0,,0
Serie A,2019/2020,30,Brescia Calcio,Hellas Verona,2:0,2:0,,0
Serie A,2019/2020,30,Brescia Calcio,Hellas Verona,2:0,1:0,,0
Serie A,2019/2020,30,Cagliari Calcio,Atalanta Bergamo,0:1,0:1,,0
Serie A,2019/2020,30,Parma Calcio 1913,AC Florenz,1:2,1:2,,0
Serie A,2019/2020,30,Parma Calcio 1913,AC Florenz,1:2,0:2,,0
Serie A,2019/2020,30,Parma Calcio 1913,AC Florenz,1:2,0:1,,0
Serie A,2019/2020,30,Sampdoria Genua,SPAL Ferrara,3:0,3:0,,0
Serie A,2019/2020,30,Sampdoria Genua,SPAL Ferrara,3:0,2:0,,0
Serie A,2019/2020,30,Sampdoria Genua,SPAL Ferrara,3:0,1:0,,0
Serie A,2019/2020,30,Udinese Calcio,FC Genua 1893,2:2,2:2,,0
Serie A,2019/2020,30,Udinese Calcio,FC Genua 1893,2:2,2:1,,0
Serie A,2019/2020,30,Udinese Calcio,FC Genua 1893,2:2,2:0,,0
Serie A,2019/2020,30,Udinese Calcio,FC Genua 1893,2:2,1:0,,0
Serie A,2019/2020,30,SSC Neapel,AS Rom,2:1,2:1,,0
Serie A,2019/2020,30,SSC Neapel,AS Rom,2:1,1:1,,0
Serie A,2019/2020,30,SSC Neapel,AS Rom,2:1,1:0,,0
Serie A,2019/2020,31,US Lecce,Lazio Rom,2:1,2:1,,0
Serie A,2019/2020,31,US Lecce,Lazio Rom,2:1,1:1,,0
Serie A,2019/2020,31,US Lecce,Lazio Rom,2:1,0:1,,0
Serie A,2019/2020,31,AC Mailand,Juventus Turin,4:2,4:2,,0
Serie A,2019/2020,31,AC Mailand,Juventus Turin,4:2,3:2,,0
Serie A,2019/2020,31,AC Mailand,Juventus Turin,4:2,2:2,,0
Serie A,2019/2020,31,AC Mailand,Juventus Turin,4:2,1:2,,0
Serie A,2019/2020,31,AC Mailand,Juventus Turin,4:2,0:2,,0
Serie A,2019/2020,31,AC Mailand,Juventus Turin,4:2,0:1,,0
Serie A,2019/2020,31,SPAL Ferrara,Udinese Calcio,0:3,0:3,,0
Serie A,2019/2020,31,SPAL Ferrara,Udinese Calcio,0:3,0:2,,0
Serie A,2019/2020,31,SPAL Ferrara,Udinese Calcio,0:3,0:1,,0
Serie A,2019/2020,31,Hellas Verona,Inter Mailand,2:2,2:2,,0
Serie A,2019/2020,31,Hellas Verona,Inter Mailand,2:2,1:2,,0
Serie A,2019/2020,31,Hellas Verona,Inter Mailand,2:2,1:1,,0
Serie A,2019/2020,31,Hellas Verona,Inter Mailand,2:2,1:0,,0
Serie A,2019/2020,31,FC Genua 1893,SSC Neapel,1:2,1:2,,0
