League,Saison,Spieltag,hometeam_raw,awayteam_raw,final_score_raw,goal_raw,goal_time_raw,extratime_ra
Bundesliga,2022/2023,15,SC Freiburg,1. FC Union Berlin,4:1,4:0,46,yes
Bundesliga,2022/2023,15,SC Freiburg,1. FC Union Berlin,4:1,3:0,20,no
Bundesliga,2022/2023,15,SC Freiburg,1. FC Union Berlin,4:1,2:0,19,no
Bundesliga,2022/2023,15,SC Freiburg,1. FC Union Berlin,4:1,1:0,6,no
Bundesliga,2022/2023,16,RB Leipzig,FC Bayern München,1:1,1:1,52,no
Bundesliga,2022/2023,16,RB Leipzig,FC Bayern München,1:1,0:1,37,no
Bundesliga,2022/2023,16,1. FC Union Berlin,1899 Hoffenheim,3:1,3:1,96,yes
Bundesliga,2022/2023,16,1. FC Union Berlin,1899 Hoffenheim,3:1,2:1,89,no
Bundesliga,2022/2023,16,1. FC Union Berlin,1899 Hoffenheim,3:1,1:1,73,no
Bundesliga,2022/2023,16,1. FC Union Berlin,1899 Hoffenheim,3:1,0:1,43,no
Bundesliga,2022/2023,16,Eintracht Frankfurt,FC Schalke 04,3:0,3:0,91,yes
Bundesliga,2022/2023,16,Eintracht Frankfurt,FC Schalke 04,3:0,2:0,84,no
Bundesliga,2022/2023,16,Eintracht Frankfurt,FC Schalke 04,3:0,1:0,21,no
Bundesliga,2022/2023,16,VfB Stuttgart,1. FSV Mainz 05,1:1,1:1,40,no
Bundesliga,2022/2023,16,VfB Stuttgart,1. FSV Mainz 05,1:1,1:0,36,no
Bundesliga,2022/2023,16,VfL Bochum,Hertha BSC,3:1,3:1,87,no
Bundesliga,2022/2023,16,VfL Bochum,Hertha BSC,3:1,3:0,56,no
Bundesliga,2022/2023,16,VfL Bochum,Hertha BSC,3:1,2:0,44,no
Bundesliga,2022/2023,16,VfL Bochum,Hertha BSC,3:1,1:0,22,no
Bundesliga,2022/2023,16,VfL Wolfsburg,SC Freiburg,6:0,6:0,94,yes
Bundesliga,2022/2023,16,VfL Wolfsburg,SC Freiburg,6:0,5:0,80,no
Bundesliga,2022/2023,16,VfL Wolfsburg,SC Freiburg,6:0,4:0,56,no
Bundesliga,2022/2023,16,VfL Wolfsburg,SC Freiburg,6:0,3:0,37,no
Bundesliga,2022/2023,16,VfL Wolfsburg,SC Freiburg,6:0,2:0,28,no
Bundesliga,2022/2023,16,VfL Wolfsburg,SC Freiburg,6:0,1:0,1,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,7:1,76,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,6:1,54,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,5:1,38,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,5:0,36,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,4:0,30,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,3:0,21,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,2:0,15,no
Bundesliga,2022/2023,16,1. FC Köln,SV Werder Bremen,7:1,1:0,9,no
Bundesliga,2022/2023,16,Borussia Dortmund,FC Augsburg,4:3,4:3,78,no
Bundesliga,2022/2023,16,Borussia Dortmund,FC Augsburg,4:3,3:3,76,no
Bundesliga,2022/2023,16,Borussia Dortmund,FC Augsburg,4:3,3:2,75,no
Bundesliga,2022/2023,16,Borussia Dortmund,FC Augsburg,4:3,2:2,46,yes
Bundesliga,2022/2023,16,Borussia Dortmund,FC Augsburg,4:3,2:1,42,no
Bundesliga,2022/2023,16,Borussia Dortmund,FC Augsburg,4:3,1:1,40,no
Bundesliga,2022/2023,16,Borussia Dortmund,FC Augsburg,4:3,1:0,29,no
Bundesliga,2022/2023,16,Borussia Mönchengladbach,Bayer Leverkusen,2:3,2:3,93,yes
Bundesliga,2022/2023,16,Borussia Mönchengladbach,Bayer Leverkusen,2:3,1:3,82,no
Bundesliga,2022/2023,16,Borussia Mönchengladbach,Bayer Leverkusen,2:3,0:3,67,no
Bundesliga,2022/2023,16,Borussia Mönchengladbach,Bayer Leverkusen,2:3,0:2,43,no
Bundesliga,2022/2023,16,Borussia Mönchengladbach,Bayer Leverkusen,2:3,0:1,21,no
Bundesliga,2022/2023,17,FC Schalke 04,RB Leipzig,1:6,1:6,89,no
Bundesliga,2022/2023,17,FC Schalke 04,RB Leipzig,1:6,1:5,83,no
Bundesliga,2022/2023,17,FC Schalke 04,RB Leipzig,1:6,1:4,56,no
Bundesliga,2022/2023,17,FC Schalke 04,RB Leipzig,1:6,0:4,47,yes
Bundesliga,2022/2023,17,FC Schalke 04,RB Leipzig,1:6,0:3,44,no
Bundesliga,2022/2023,17,FC Schalke 04,RB Leipzig,1:6,0:2,15,no
Bundesliga,2022/2023,17,FC Schalke 04,RB Leipzig,1:6,0:1,7,no
Bundesliga,2022/2023,17,1899 Hoffenheim,VfB Stuttgart,2:2,2:2,94,yes
Bundesliga,2022/2023,17,1899 Hoffenheim,VfB Stuttgart,2:2,1:2,78,no
Bundesliga,2022/2023,17,1899 Hoffenheim,VfB Stuttgart,2:2,1:1,77,no
Bundesliga,2022/2023,17,1899 Hoffenheim,VfB Stuttgart,2:2,1:0,51,yes
Bundesliga,2022/2023,17,FC Bayern München,1. FC Köln,1:1,1:1,90,no
Bundesliga,2022/2023,17,FC Bayern München,1. FC Köln,1:1,0:1,4,no
Bundesliga,2022/2023,17,Hertha BSC,VfL Wolfsburg,0:5,0:5,86,no
Bundesliga,2022/2023,17,Hertha BSC,VfL Wolfsburg,0:5,0:4,72,no
Bundesliga,2022/2023,17,Hertha BSC,VfL Wolfsburg,0:5,0:3,34,no
Bundesliga,2022/2023,17,Hertha BSC,VfL Wolfsburg,0:5,0:2,31,no
Bundesliga,2022/2023,17,Hertha BSC,VfL Wolfsburg,0:5,0:1,4,no
Bundesliga,2022/2023,17,1. FSV Mainz 05,Borussia Dortmund,1:2,1:2,93,yes
Bundesliga,2022/2023,17,1. FSV Mainz 05,Borussia Dortmund,1:2,1:1,4,no
Bundesliga,2022/2023,17,1. FSV Mainz 05,Borussia Dortmund,1:2,1:0,2,no
Bundesliga,2022/2023,17,Bayer Leverkusen,VfL Bochum,1:0,2:0,53,no
Bundesliga,2022/2023,17,Bayer Leverkusen,VfL Bochum,1:0,1:0,8,no
Bundesliga,2022/2023,17,FC Augsburg,Borussia Mönchengladbach,1:0,1:0,82,no
Bundesliga,2022/2023,17,SC Freiburg,Eintracht Frankfurt,1:1,1:1,47,no
Bundesliga,2022/2023,17,SC Freiburg,Eintracht Frankfurt,1:1,0:1,42,no
Bundesliga,2022/2023,17,SV Werder Bremen,1. FC Union Berlin,1:2,1:2,46,no
Bundesliga,2022/2023,17,SV Werder Bremen,1. FC Union Berlin,1:2,1:1,18,no
Bundesliga,2022/2023,17,SV Werder Bremen,1. FC Union Berlin,1:2,1:0,13,no
Bundesliga,2022/2023,18,RB Leipzig,VfB Stuttgart,2:1,2:1,68,no
Bundesliga,2022/2023,18,RB Leipzig,VfB Stuttgart,2:1,2:0,49,no
Bundesliga,2022/2023,18,RB Leipzig,VfB Stuttgart,2:1,1:0,25,no
Bundesliga,2022/2023,18,1. FSV Mainz 05,VfL Bochum,5:2,5:2,87,no
Bundesliga,2022/2023,18,1. FSV Mainz 05,VfL Bochum,5:2,4:2,72,no
Bundesliga,2022/2023,18,1. FSV Mainz 05,VfL Bochum,5:2,4:1,70,no
Bundesliga,2022/2023,18,1. FSV Mainz 05,VfL Bochum,5:2,4:0,57,no
Bundesliga,2022/2023,18,1. FSV Mainz 05,VfL Bochum,5:2,3:0,28,no
Bundesliga,2022/2023,18,1. FSV Mainz 05,VfL Bochum,5:2,2:0,17,no
Bundesliga,2022/2023,18,1. FSV Mainz 05,VfL Bochum,5:2,1:0,1,no
Bundesliga,2022/2023,18,1899 Hoffenheim,Borussia Mönchengladbach,1:4,1:4,91,yes
Bundesliga,2022/2023,18,1899 Hoffenheim,Borussia Mönchengladbach,1:4,1:3,83,no
Bundesliga,2022/2023,18,1899 Hoffenheim,Borussia Mönchengladbach,1:4,1:2,80,no
Bundesliga,2022/2023,18,1899 Hoffenheim,Borussia Mönchengladbach,1:4,0:2,37,no
Bundesliga,2022/2023,18,1899 Hoffenheim,Borussia Mönchengladbach,1:4,0:1,12,no
Bundesliga,2022/2023,18,Hertha BSC,1. FC Union Berlin,0:2,0:2,67,no
Bundesliga,2022/2023,18,Hertha BSC,1. FC Union Berlin,0:2,0:1,44,no
Bundesliga,2022/2023,18,SC Freiburg,FC Augsburg,3:1,3:1,85,no
Bundesliga,2022/2023,18,SC Freiburg,FC Augsburg,3:1,2:1,30,no
Bundesliga,2022/2023,18,SC Freiburg,FC Augsburg,3:1,1:1,29,no
Bundesliga,2022/2023,18,SC Freiburg,FC Augsburg,3:1,1:0,13,no
Bundesliga,2022/2023,18,SV Werder Bremen,VfL Wolfsburg,2:1,2:1,90,no
Bundesliga,2022/2023,18,SV Werder Bremen,VfL Wolfsburg,2:1,2:0,77,no
Bundesliga,2022/2023,18,SV Werder Bremen,VfL Wolfsburg,2:1,1:0,24,no
Bundesliga,2022/2023,18,FC Bayern München,Eintracht Frankfurt,1:1,1:1,69,no
Bundesliga,2022/2023,18,FC Bayern München,Eintracht Frankfurt,1:1,1:0,34,no
Bundesliga,2022/2023,18,Bayer Leverkusen,Borussia Dortmund,0:2,0:2,53,no
Bundesliga,2022/2023,18,Bayer Leverkusen,Borussia Dortmund,0:2,0:1,33,no
Bundesliga,2022/2023,19,FC Augsburg,Bayer Leverkusen,1:0,1:0,55,no
Bundesliga,2022/2023,19,1. FC Union Berlin,1. FSV Mainz 05,2:1,2:1,84,no
Bundesliga,2022/2023,19,1. FC Union Berlin,1. FSV Mainz 05,2:1,1:1,78,no
Bundesliga,2022/2023,19,1. FC Union Berlin,1. FSV Mainz 05,2:1,1:0,32,no
Bundesliga,2022/2023,19,Borussia Dortmund,SC Freiburg,5:1,5:1,82,no
Bundesliga,2022/2023,19,Borussia Dortmund,SC Freiburg,5:1,4:1,77,no
Bundesliga,2022/2023,19,Borussia Dortmund,SC Freiburg,5:1,3:1,69,no
Bundesliga,2022/2023,19,Borussia Dortmund,SC Freiburg,5:1,2:1,51,no
Bundesliga,2022/2023,19,Borussia Dortmund,SC Freiburg,5:1,1:1,48,no
Bundesliga,2022/2023,19,Borussia Dortmund,SC Freiburg,5:1,1:0,45,no
Bundesliga,2022/2023,19,Eintracht Frankfurt,Hertha BSC,3:0,3:0,94,yes
Bundesliga,2022/2023,19,Eintracht Frankfurt,Hertha BSC,3:0,2:0,28,no
Bundesliga,2022/2023,19,Eintracht Frankfurt,Hertha BSC,3:0,1:0,21,no
Bundesliga,2022/2023,19,VfL Bochum,1899 Hoffenheim,5:2,5:2,83,no
Bundesliga,2022/2023,19,VfL Bochum,1899 Hoffenheim,5:2,4:2,77,no
Bundesliga,2022/2023,19,VfL Bochum,1899 Hoffenheim,5:2,4:1,69,no
Bundesliga,2022/2023,19,VfL Bochum,1899 Hoffenheim,5:2,3:1,49,no
Bundesliga,2022/2023,19,VfL Bochum,1899 Hoffenheim,5:2,3:0,40,no
Bundesliga,2022/2023,19,VfL Bochum,1899 Hoffenheim,5:2,2:0,30,no
Bundesliga,2022/2023,19,VfL Bochum,1899 Hoffenheim,5:2,1:0,22,no
Bundesliga,2022/2023,19,VfB Stuttgart,SV Werder Bremen,0:2,0:2,77,no
Bundesliga,2022/2023,19,VfB Stuttgart,SV Werder Bremen,0:2,0:1,59,no
Bundesliga,2022/2023,19,VfL Wolfsburg,FC Bayern München,2:4,2:4,80,no
Bundesliga,2022/2023,19,VfL Wolfsburg,FC Bayern München,2:4,1:4,73,no
Bundesliga,2022/2023,19,VfL Wolfsburg,FC Bayern München,2:4,1:3,54,no
Bundesliga,2022/2023,19,VfL Wolfsburg,FC Bayern München,2:4,0:3,44,no
Bundesliga,2022/2023,19,VfL Wolfsburg,FC Bayern München,2:4,0:2,19,no
Bundesliga,2022/2023,19,VfL Wolfsburg,FC Bayern München,2:4,0:1,14,no
Bundesliga,2022/2023,2,SC Freiburg,Borussia Dortmund,1:3,1:3,88,no
Bundesliga,2022/2023,2,SC Freiburg,Borussia Dortmund,1:3,1:2,84,no
Bundesliga,2022/2023,2,SC Freiburg,Borussia Dortmund,1:3,1:1,77,no
Bundesliga,2022/2023,2,SC Freiburg,Borussia Dortmund,1:3,1:0,35,no
Bundesliga,2022/2023,2,1899 Hoffenheim,VfL Bochum,3:2,3:2,88,no
Bundesliga,2022/2023,2,1899 Hoffenheim,VfL Bochum,3:2,2:2,23,no
Bundesliga,2022/2023,2,1899 Hoffenheim,VfL Bochum,3:2,1:2,14,no
Bundesliga,2022/2023,2,1899 Hoffenheim,VfL Bochum,3:2,0:2,13,no
Bundesliga,2022/2023,2,1899 Hoffenheim,VfL Bochum,3:2,0:1,10,no
Bundesliga,2022/2023,2,Bayer Leverkusen,FC Augsburg,1:2,1:2,82,no
Bundesliga,2022/2023,2,Bayer Leverkusen,FC Augsburg,1:2,1:1,43,no
Bundesliga,2022/2023,2,Bayer Leverkusen,FC Augsburg,1:2,0:1,15,no
Bundesliga,2022/2023,2,Hertha BSC,Eintracht Frankfurt,1:1,1:1,48,no
Bundesliga,2022/2023,2,Hertha BSC,Eintracht Frankfurt,1:1,1:0,3,no
Bundesliga,2022/2023,2,RB Leipzig,1. FC Köln,2:2,2:2,72,no
Bundesliga,2022/2023,2,RB Leipzig,1. FC Köln,2:2,2:1,46,yes
Bundesliga,2022/2023,2,RB Leipzig,1. FC Köln,2:2,1:1,40,no
Bundesliga,2022/2023,2,RB Leipzig,1. FC Köln,2:2,1:0,36,no
Bundesliga,2022/2023,2,SV Werder Bremen,VfB Stuttgart,2:2,2:2,95,yes
Bundesliga,2022/2023,2,SV Werder Bremen,VfB Stuttgart,2:2,1:2,77,no
Bundesliga,2022/2023,2,SV Werder Bremen,VfB Stuttgart,2:2,1:1,38,no
Bundesliga,2022/2023,2,SV Werder Bremen,VfB Stuttgart,2:2,1:0,4,no
Bundesliga,2022/2023,2,FC Schalke 04,Borussia Mönchengladbach,2:2,2:2,93,yes
Bundesliga,2022/2023,2,FC Schalke 04,Borussia Mönchengladbach,2:2,1:2,78,no
Bundesliga,2022/2023,2,FC Schalke 04,Borussia Mönchengladbach,2:2,1:1,72,no
Bundesliga,2022/2023,2,FC Schalke 04,Borussia Mönchengladbach,2:2,1:0,29,no
Bundesliga,2022/2023,2,FC Bayern München,VfL Wolfsburg,2:0,2:0,44,no
Bundesliga,2022/2023,2,FC Bayern München,VfL Wolfsburg,2:0,1:0,33,no
Bundesliga,2022/2023,20,1. FSV Mainz 05,FC Augsburg,3:1,3:1,52,no
Bundesliga,2022/2023,20,1. FSV Mainz 05,FC Augsburg,3:1,2:1,28,no
Bundesliga,2022/2023,20,1. FSV Mainz 05,FC Augsburg,3:1,2:0,24,no
Bundesliga,2022/2023,20,1. FSV Mainz 05,FC Augsburg,3:1,1:0,21,no
Bundesliga,2022/2023,20,1899 Hoffenheim,Bayer Leverkusen,1:3,1:3,77,no
Bundesliga,2022/2023,20,1899 Hoffenheim,Bayer Leverkusen,1:3,0:3,56,no
Bundesliga,2022/2023,20,1899 Hoffenheim,Bayer Leverkusen,1:3,0:2,46,no
Bundesliga,2022/2023,20,1899 Hoffenheim,Bayer Leverkusen,1:3,0:1,6,no
Bundesliga,2022/2023,20,FC Bayern München,VfL Bochum,3:0,3:0,73,no
Bundesliga,2022/2023,20,FC Bayern München,VfL Bochum,3:0,2:0,64,no
Bundesliga,2022/2023,20,FC Bayern München,VfL Bochum,3:0,1:0,41,no
Bundesliga,2022/2023,20,SC Freiburg,VfB Stuttgart,2:1,2:1,84,no
Bundesliga,2022/2023,20,SC Freiburg,VfB Stuttgart,2:1,1:1,60,no
Bundesliga,2022/2023,20,SC Freiburg,VfB Stuttgart,2:1,0:1,30,no
Bundesliga,2022/2023,20,SV Werder Bremen,Borussia Dortmund,0:2,0:2,84,no
Bundesliga,2022/2023,20,SV Werder Bremen,Borussia Dortmund,0:2,0:1,67,no
Bundesliga,2022/2023,20,RB Leipzig,1. FC Union Berlin,1:2,1:2,72,no
Bundesliga,2022/2023,20,RB Leipzig,1. FC Union Berlin,1:2,1:1,61,no
Bundesliga,2022/2023,20,RB Leipzig,1. FC Union Berlin,1:2,1:0,24,no
Bundesliga,2022/2023,20,Hertha BSC,Borussia Mönchengladbach,4:1,4:1,97,yes
Bundesliga,2022/2023,20,Hertha BSC,Borussia Mönchengladbach,4:1,3:1,91,yes
Bundesliga,2022/2023,20,Hertha BSC,Borussia Mönchengladbach,4:1,2:1,52,no
Bundesliga,2022/2023,20,Hertha BSC,Borussia Mönchengladbach,4:1,1:1,30,no
Bundesliga,2022/2023,20,Hertha BSC,Borussia Mönchengladbach,4:1,0:1,17,no
Bundesliga,2022/2023,20,1. FC Köln,Eintracht Frankfurt,3:0,3:0,86,no
Bundesliga,2022/2023,20,1. FC Köln,Eintracht Frankfurt,3:0,2:0,71,no
Bundesliga,2022/2023,20,1. FC Köln,Eintracht Frankfurt,3:0,1:0,49,no
Bundesliga,2022/2023,21,FC Augsburg,1899 Hoffenheim,1:0,1:0,88,no
Bundesliga,2022/2023,21,Borussia Mönchengladbach,FC Bayern München,3:2,3:2,93,yes
Bundesliga,2022/2023,21,Borussia Mönchengladbach,FC Bayern München,3:2,3:1,84,no
Bundesliga,2022/2023,21,Borussia Mönchengladbach,FC Bayern München,3:2,2:1,55,no
Bundesliga,2022/2023,21,Borussia Mönchengladbach,FC Bayern München,3:2,1:1,35,no
Bundesliga,2022/2023,21,Borussia Mönchengladbach,FC Bayern München,3:2,1:0,13,no
Bundesliga,2022/2023,21,VfB Stuttgart,1. FC Köln,1:0,3:0,74,no
Bundesliga,2022/2023,21,VfB Stuttgart,1. FC Köln,1:0,2:0,59,no
Bundesliga,2022/2023,21,VfB Stuttgart,1. FC Köln,1:0,1:0,9,no
Bundesliga,2022/2023,21,VfL Bochum,SC Freiburg,0:2,0:2,63,no
Bundesliga,2022/2023,21,VfL Bochum,SC Freiburg,0:2,0:1,51,no
Bundesliga,2022/2023,21,VfL Wolfsburg,RB Leipzig,0:3,0:3,92,yes
Bundesliga,2022/2023,21,VfL Wolfsburg,RB Leipzig,0:3,0:2,85,no
Bundesliga,2022/2023,21,VfL Wolfsburg,RB Leipzig,0:3,0:1,14,no
Bundesliga,2022/2023,21,Eintracht Frankfurt,SV Werder Bremen,2:0,2:0,52,no
Bundesliga,2022/2023,21,Eintracht Frankfurt,SV Werder Bremen,2:0,1:0,7,no
Bundesliga,2022/2023,21,Borussia Dortmund,Hertha BSC,4:1,4:1,90,no
Bundesliga,2022/2023,21,Borussia Dortmund,Hertha BSC,4:1,3:1,76,no
Bundesliga,2022/2023,21,Borussia Dortmund,Hertha BSC,4:1,2:1,46,no
Bundesliga,2022/2023,21,Borussia Dortmund,Hertha BSC,4:1,2:0,31,no
Bundesliga,2022/2023,21,Borussia Dortmund,Hertha BSC,4:1,1:0,27,no
Bundesliga,2022/2023,21,Bayer Leverkusen,1. FSV Mainz 05,2:3,2:3,82,no
Bundesliga,2022/2023,21,Bayer Leverkusen,1. FSV Mainz 05,2:3,2:2,80,no
Bundesliga,2022/2023,21,Bayer Leverkusen,1. FSV Mainz 05,2:3,1:2,58,no
Bundesliga,2022/2023,21,Bayer Leverkusen,1. FSV Mainz 05,2:3,1:1,49,yes
Bundesliga,2022/2023,21,Bayer Leverkusen,1. FSV Mainz 05,2:3,0:1,32,no
Bundesliga,2022/2023,22,1. FSV Mainz 05,Borussia Mönchengladbach,4:0,4:0,93,yes
Bundesliga,2022/2023,22,1. FSV Mainz 05,Borussia Mönchengladbach,4:0,3:0,72,no
Bundesliga,2022/2023,22,1. FSV Mainz 05,Borussia Mönchengladbach,4:0,2:0,49,no
Bundesliga,2022/2023,22,1. FSV Mainz 05,Borussia Mönchengladbach,4:0,1:0,25,no
Bundesliga,2022/2023,22,1. FC Köln,VfL Wolfsburg,0:2,0:2,68,no
Bundesliga,2022/2023,22,1. FC Köln,VfL Wolfsburg,0:2,0:1,4,no
Bundesliga,2022/2023,22,1899 Hoffenheim,Borussia Dortmund,0:1,0:1,43,no
Bundesliga,2022/2023,22,Hertha BSC,FC Augsburg,2:0,2:0,70,no
Bundesliga,2022/2023,22,Hertha BSC,FC Augsburg,2:0,1:0,61,no
Bundesliga,2022/2023,22,RB Leipzig,Eintracht Frankfurt,2:1,2:1,61,no
Bundesliga,2022/2023,22,RB Leipzig,Eintracht Frankfurt,2:1,2:0,40,no
Bundesliga,2022/2023,22,RB Leipzig,Eintracht Frankfurt,2:1,1:0,6,no
Bundesliga,2022/2023,22,SV Werder Bremen,VfL Bochum,3:0,3:0,59,no
Bundesliga,2022/2023,22,SV Werder Bremen,VfL Bochum,3:0,2:0,43,no
Bundesliga,2022/2023,22,SV Werder Bremen,VfL Bochum,3:0,1:0,29,no
Bundesliga,2022/2023,22,FC Schalke 04,VfB Stuttgart,2:1,2:1,63,no
Bundesliga,2022/2023,22,FC Schalke 04,VfB Stuttgart,2:1,2:0,40,no
Bundesliga,2022/2023,22,FC Schalke 04,VfB Stuttgart,2:1,1:0,10,no
Bundesliga,2022/2023,22,SC Freiburg,Bayer Leverkusen,1:1,1:1,67,no
Bundesliga,2022/2023,22,SC Freiburg,Bayer Leverkusen,1:1,1:0,29,no
Bundesliga,2022/2023,22,FC Bayern München,1. FC Union Berlin,3:0,3:0,46,yes
Bundesliga,2022/2023,22,FC Bayern München,1. FC Union Berlin,3:0,2:0,40,no
Bundesliga,2022/2023,22,FC Bayern München,1. FC Union Berlin,3:0,1:0,31,no
Bundesliga,2022/2023,23,Borussia Dortmund,RB Leipzig,2:1,2:1,74,no
Bundesliga,2022/2023,23,Borussia Dortmund,RB Leipzig,2:1,2:0,39,no
Bundesliga,2022/2023,23,Borussia Dortmund,RB Leipzig,2:1,1:0,21,no
Bundesliga,2022/2023,23,1. FSV Mainz 05,1899 Hoffenheim,1:0,1:0,33,no
Bundesliga,2022/2023,23,FC Augsburg,SV Werder Bremen,2:1,2:1,46,no
Bundesliga,2022/2023,23,FC Augsburg,SV Werder Bremen,2:1,1:1,16,no
Bundesliga,2022/2023,23,FC Augsburg,SV Werder Bremen,2:1,1:0,5,no
Bundesliga,2022/2023,23,VfL Bochum,FC Schalke 04,0:2,0:2,79,no
Bundesliga,2022/2023,23,VfL Bochum,FC Schalke 04,0:2,0:1,45,no
Bundesliga,2022/2023,23,VfB Stuttgart,FC Bayern München,1:2,1:2,88,no
Bundesliga,2022/2023,23,VfB Stuttgart,FC Bayern München,1:2,0:2,62,no
Bundesliga,2022/2023,23,VfB Stuttgart,FC Bayern München,1:2,0:1,39,no
Bundesliga,2022/2023,23,Bayer Leverkusen,Hertha BSC,4:1,4:1,73,no
Bundesliga,2022/2023,23,Bayer Leverkusen,Hertha BSC,4:1,3:1,67,no
Bundesliga,2022/2023,23,Bayer Leverkusen,Hertha BSC,4:1,3:0,60,no
Bundesliga,2022/2023,23,Bayer Leverkusen,Hertha BSC,4:1,2:0,21,no
Bundesliga,2022/2023,23,Bayer Leverkusen,Hertha BSC,4:1,1:0,12,no
Bundesliga,2022/2023,23,VfL Wolfsburg,Eintracht Frankfurt,2:2,2:2,43,no
Bundesliga,2022/2023,23,VfL Wolfsburg,Eintracht Frankfurt,2:2,1:2,26,no
Bundesliga,2022/2023,23,VfL Wolfsburg,Eintracht Frankfurt,2:2,1:1,22,no
Bundesliga,2022/2023,23,VfL Wolfsburg,Eintracht Frankfurt,2:2,1:0,10,no
Bundesliga,2022/2023,24,1. FC Köln,VfL Bochum,0:1,0:2,76,no
Bundesliga,2022/2023,24,1. FC Köln,VfL Bochum,0:1,0:1,9,no
Bundesliga,2022/2023,24,Eintracht Frankfurt,VfB Stuttgart,1:1,1:1,75,no
Bundesliga,2022/2023,24,Eintracht Frankfurt,VfB Stuttgart,1:1,1:0,55,no
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,5:3,93,yes
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,5:2,74,no
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,4:2,60,no
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,4:1,45,no
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,3:1,35,no
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,2:1,18,no
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,1:1,15,no
Bundesliga,2022/2023,24,FC Bayern München,FC Augsburg,5:3,0:1,2,no
Bundesliga,2022/2023,24,Hertha BSC,1. FSV Mainz 05,1:1,1:1,57,no
Bundesliga,2022/2023,24,Hertha BSC,1. FSV Mainz 05,1:1,1:0,18,no
Bundesliga,2022/2023,24,RB Leipzig,Borussia Mönchengladbach,3:0,3:0,80,no
Bundesliga,2022/2023,24,RB Leipzig,Borussia Mönchengladbach,3:0,2:0,71,no
Bundesliga,2022/2023,24,RB Leipzig,Borussia Mönchengladbach,3:0,1:0,58,no
Bundesliga,2022/2023,24,FC Schalke 04,Borussia Dortmund,2:2,2:2,79,no
Bundesliga,2022/2023,24,FC Schalke 04,Borussia Dortmund,2:2,1:2,60,no
Bundesliga,2022/2023,24,FC Schalke 04,Borussia Dortmund,2:2,1:1,50,no
Bundesliga,2022/2023,24,FC Schalke 04,Borussia Dortmund,2:2,0:1,38,no
Bundesliga,2022/2023,24,SC Freiburg,1899 Hoffenheim,2:1,2:1,89,no
Bundesliga,2022/2023,24,SC Freiburg,1899 Hoffenheim,2:1,1:1,84,no
Bundesliga,2022/2023,24,SC Freiburg,1899 Hoffenheim,2:1,1:0,48,no
Bundesliga,2022/2023,24,SV Werder Bremen,Bayer Leverkusen,2:3,2:3,86,no
